file,x,y,elevation,slope,relative_depth,flow_proxy,label
KHAPRETA_510206,312325.860,2624083.200,129.3200,0.2538,3.1000,0.1981,-1
KHAPRETA_510206,312326.860,2624083.200,129.3000,0.1300,3.1200,0.1994,-1
KHAPRETA_510206,312327.860,2624083.200,129.5800,0.2381,2.8400,0.1815,-1
KHAPRETA_510206,312333.860,2624083.200,129.3100,0.0000,3.1100,0.1987,-1
KHAPRETA_510206,312340.860,2624083.200,130.4300,0.0000,1.9900,0.1272,-1
KHAPRETA_510206,312342.860,2624083.200,129.4200,0.2099,3.0000,0.1917,-1
KHAPRETA_510206,312343.860,2624083.200,129.3600,0.1781,3.0600,0.1955,-1
KHAPRETA_510206,312345.860,2624083.200,129.6700,0.0931,2.7500,0.1757,-1
KHAPRETA_510206,312346.860,2624083.200,129.5900,0.0531,2.8300,0.1808,-1
KHAPRETA_510206,312353.860,2624083.200,129.7600,0.0550,2.6600,0.1700,-1
KHAPRETA_510206,312356.860,2624083.200,129.7900,0.0081,2.6300,0.1681,-1
KHAPRETA_510206,312357.860,2624083.200,129.7600,0.0338,2.6600,0.1700,-1
KHAPRETA_510206,312366.860,2624083.200,129.7800,0.1686,2.6400,0.1687,-1
KHAPRETA_510206,312367.860,2624083.200,130.1000,0.0019,2.3200,0.1482,-1
KHAPRETA_510206,312369.860,2624083.200,130.0700,0.0000,2.3500,0.1502,-1
KHAPRETA_510206,312373.860,2624083.200,129.9700,0.2069,2.4500,0.1565,-1
KHAPRETA_510206,312377.860,2624083.200,130.1400,0.0000,2.2800,0.1457,-1
KHAPRETA_510206,312380.860,2624083.200,129.8600,0.2269,2.5600,0.1636,-1
KHAPRETA_510206,312381.860,2624083.200,130.2300,0.2050,2.1900,0.1399,-1
KHAPRETA_510206,312382.860,2624083.200,130.2700,0.3777,2.1500,0.1374,-1
KHAPRETA_510206,312384.860,2624083.200,130.2300,0.0000,2.1900,0.1399,-1
KHAPRETA_510206,312387.860,2624083.200,130.1300,0.0119,2.2900,0.1463,-1
KHAPRETA_510206,312388.860,2624083.200,129.8000,0.2611,2.6200,0.1674,-1
KHAPRETA_510206,312395.860,2624083.200,129.8300,0.0000,2.5900,0.1655,-1
KHAPRETA_510206,312401.860,2624083.200,130.3000,0.1600,2.1200,0.1355,-1
KHAPRETA_510206,312409.860,2624083.200,130.5400,0.4419,1.8800,0.1201,-1
KHAPRETA_510206,312412.860,2624083.200,130.5300,0.0000,1.8900,0.1208,-1
KHAPRETA_510206,312414.860,2624083.200,130.4800,0.3819,1.9400,0.1240,-1
KHAPRETA_510206,312416.860,2624083.200,130.4400,0.0000,1.9800,0.1265,-1
KHAPRETA_510206,312420.860,2624083.200,130.5400,0.3819,1.8800,0.1201,-1
KHAPRETA_510206,312430.860,2624083.200,130.6500,0.0000,1.7700,0.1131,-1
KHAPRETA_510206,312131.860,2624084.200,127.9700,0.8231,4.4500,0.2843,-1
KHAPRETA_510206,312137.860,2624084.200,127.7300,1.1081,4.6900,0.2997,-1
KHAPRETA_510206,312138.860,2624084.200,127.5600,1.0231,4.8600,0.3105,-1
KHAPRETA_510206,312143.860,2624084.200,127.9200,0.0000,4.5000,0.2875,-1
KHAPRETA_510206,312162.860,2624084.200,129.2400,0.0000,3.1800,0.2032,-1
KHAPRETA_510206,312167.860,2624084.200,130.0100,0.3600,2.4100,0.1540,-1
KHAPRETA_510206,312169.860,2624084.200,130.5500,0.0000,1.8700,0.1195,-1
KHAPRETA_510206,312248.860,2624084.200,129.4900,0.1181,2.9300,0.1872,-1
KHAPRETA_510206,312281.860,2624084.200,129.6200,0.2766,2.8000,0.1789,-1
KHAPRETA_510206,312282.860,2624084.200,129.3800,0.1177,3.0400,0.1942,-1
KHAPRETA_510206,312287.860,2624084.200,129.4300,0.0000,2.9900,0.1911,-1
KHAPRETA_510206,312295.860,2624084.200,129.2500,0.0000,3.1700,0.2026,-1
KHAPRETA_510206,312299.860,2624084.200,129.5400,0.1081,2.8800,0.1840,-1
KHAPRETA_510206,312300.860,2624084.200,129.5600,0.1580,2.8600,0.1827,-1
KHAPRETA_510206,312312.860,2624084.200,129.2000,0.0000,3.2200,0.2058,-1
KHAPRETA_510206,312315.860,2624084.200,129.6100,0.3842,2.8100,0.1796,-1
KHAPRETA_510206,312316.860,2624084.200,129.0900,0.0831,3.3300,0.2128,-1
KHAPRETA_510206,312328.860,2624084.200,129.4600,0.0000,2.9600,0.1891,-1
KHAPRETA_510206,312331.860,2624084.200,129.2700,0.2031,3.1500,0.2013,-1
KHAPRETA_510206,312336.860,2624084.200,129.3400,0.0000,3.0800,0.1968,-1
KHAPRETA_510206,312338.860,2624084.200,129.9100,0.2431,2.5100,0.1604,-1
KHAPRETA_510206,312339.860,2624084.200,129.2900,0.0669,3.1300,0.2000,-1
KHAPRETA_510206,312344.860,2624084.200,129.5000,0.0000,2.9200,0.1866,-1
KHAPRETA_510206,312347.860,2624084.200,129.6900,0.0000,2.7300,0.1744,-1
KHAPRETA_510206,312350.860,2624084.200,129.7300,0.0438,2.6900,0.1719,-1
KHAPRETA_510206,312351.860,2624084.200,129.7600,0.0231,2.6600,0.1700,-1
KHAPRETA_510206,312353.860,2624084.200,129.5600,0.0081,2.8600,0.1827,-1
KHAPRETA_510206,312358.860,2624084.200,129.7200,0.0000,2.7000,0.1725,-1
KHAPRETA_510206,312372.860,2624084.200,129.9800,0.0000,2.4400,0.1559,-1
KHAPRETA_510206,312374.860,2624084.200,130.2400,0.0000,2.1800,0.1393,-1
KHAPRETA_510206,312376.860,2624084.200,130.2400,0.0000,2.1800,0.1393,-1
KHAPRETA_510206,312378.860,2624084.200,129.8800,0.0669,2.5400,0.1623,-1
KHAPRETA_510206,312382.860,2624084.200,130.3800,0.2469,2.0400,0.1304,-1
KHAPRETA_510206,312390.860,2624084.200,130.0500,0.1719,2.3700,0.1514,-1
KHAPRETA_510206,312391.860,2624084.200,130.1200,0.1369,2.3000,0.1470,-1
KHAPRETA_510206,312394.860,2624084.200,130.6800,0.0000,1.7400,0.1112,-1
KHAPRETA_510206,312396.860,2624084.200,130.0400,0.0000,2.3800,0.1521,-1
KHAPRETA_510206,312399.860,2624084.200,130.4200,0.4319,2.0000,0.1278,-1
KHAPRETA_510206,312400.860,2624084.200,130.6400,0.0050,1.7800,0.1137,-1
KHAPRETA_510206,312401.860,2624084.200,130.4100,0.4556,2.0100,0.1284,-1
KHAPRETA_510206,312403.860,2624084.200,130.5300,0.0000,1.8900,0.1208,-1
KHAPRETA_510206,312406.860,2624084.200,130.4800,0.4119,1.9400,0.1240,-1
KHAPRETA_510206,312407.860,2624084.200,130.6000,0.3519,1.8200,0.1163,-1
KHAPRETA_510206,312409.860,2624084.200,130.6600,0.5581,1.7600,0.1125,-1
KHAPRETA_510206,312410.860,2624084.200,130.5900,0.4419,1.8300,0.1169,-1
KHAPRETA_510206,312414.860,2624084.200,130.5400,0.3519,1.8800,0.1201,-1
KHAPRETA_510206,312427.860,2624084.200,130.6300,0.0000,1.7900,0.1144,-1
KHAPRETA_510206,312431.860,2624084.200,130.7100,0.4269,1.7100,0.1093,-1
KHAPRETA_510206,312432.860,2624084.200,130.6300,0.4669,1.7900,0.1144,-1
KHAPRETA_510206,312435.860,2624084.200,130.7300,0.0000,1.6900,0.1080,-1
KHAPRETA_510206,312131.860,2624085.200,128.1300,0.9031,4.2900,0.2741,-1
KHAPRETA_510206,312133.860,2624085.200,127.6000,0.0000,4.8200,0.3080,-1
KHAPRETA_510206,312135.860,2624085.200,127.2000,1.0481,5.2200,0.3335,-1
KHAPRETA_510206,312136.860,2624085.200,127.6800,1.6958,4.7400,0.3029,-1
KHAPRETA_510206,312144.860,2624085.200,128.0900,0.7931,4.3300,0.2767,-1
KHAPRETA_510206,312167.860,2624085.200,130.4400,0.2823,1.9800,0.1265,-1
KHAPRETA_510206,312168.860,2624085.200,130.2900,0.4421,2.1300,0.1361,-1
KHAPRETA_510206,312241.860,2624085.200,129.1500,0.3081,3.2700,0.2089,-1
KHAPRETA_510206,312242.860,2624085.200,129.1600,0.3131,3.2600,0.2083,-1
KHAPRETA_510206,312245.860,2624085.200,129.4300,0.0000,2.9900,0.1911,-1
KHAPRETA_510206,312247.860,2624085.200,129.4400,0.1181,2.9800,0.1904,-1
KHAPRETA_510206,312248.860,2624085.200,129.5400,0.2207,2.8800,0.1840,-1
KHAPRETA_510206,312252.860,2624085.200,128.8200,0.0000,3.6000,0.2300,-1
KHAPRETA_510206,312272.860,2624085.200,129.5000,0.0000,2.9200,0.1866,-1
KHAPRETA_510206,312274.860,2624085.200,129.2100,0.2031,3.2100,0.2051,-1
KHAPRETA_510206,312283.860,2624085.200,129.4500,0.0000,2.9700,0.1898,-1
KHAPRETA_510206,312296.860,2624085.200,129.4700,0.1293,2.9500,0.1885,-1
KHAPRETA_510206,312297.860,2624085.200,129.5200,0.1590,2.9000,0.1853,-1
KHAPRETA_510206,312300.860,2624085.200,129.6600,0.0300,2.7600,0.1764,-1
KHAPRETA_510206,312304.860,2624085.200,129.5300,0.2221,2.8900,0.1847,-1
KHAPRETA_510206,312305.860,2624085.200,129.4000,0.1231,3.0200,0.1930,-1
KHAPRETA_510206,312322.860,2624085.200,129.1800,0.2781,3.2400,0.2070,-1
KHAPRETA_510206,312323.860,2624085.200,129.2200,0.2981,3.2000,0.2045,-1
KHAPRETA_510206,312326.860,2624085.200,129.4500,0.3594,2.9700,0.1898,-1
KHAPRETA_510206,312327.860,2624085.200,129.3600,0.1631,3.0600,0.1955,-1
KHAPRETA_510206,312331.860,2624085.200,129.3700,0.2531,3.0500,0.1949,-1
KHAPRETA_510206,312333.860,2624085.200,129.2900,0.1281,3.1300,0.2000,-1
KHAPRETA_510206,312342.860,2624085.200,129.4200,0.1199,3.0000,0.1917,-1
KHAPRETA_510206,312343.860,2624085.200,129.5600,0.1781,2.8600,0.1827,-1
KHAPRETA_510206,312345.860,2624085.200,129.4300,0.0931,2.9900,0.1911,-1
KHAPRETA_510206,312346.860,2624085.200,129.5900,0.1731,2.8300,0.1808,-1
KHAPRETA_510206,312350.860,2624085.200,129.6900,0.0231,2.7300,0.1744,-1
KHAPRETA_510206,312359.860,2624085.200,129.7200,0.0661,2.7000,0.1725,-1
KHAPRETA_510206,312360.860,2624085.200,129.7300,0.0281,2.6900,0.1719,-1
KHAPRETA_510206,312365.860,2624085.200,129.7700,0.0000,2.6500,0.1693,-1
KHAPRETA_510206,312367.860,2624085.200,129.8600,0.0369,2.5600,0.1636,-1
KHAPRETA_510206,312373.860,2624085.200,130.0700,0.0000,2.3500,0.1502,-1
KHAPRETA_510206,312378.860,2624085.200,129.9100,0.0519,2.5100,0.1604,-1
KHAPRETA_510206,312401.860,2624085.200,130.5900,0.3169,1.8300,0.1169,-1
KHAPRETA_510206,312404.860,2624085.200,130.6400,0.0000,1.7800,0.1137,-1
KHAPRETA_510206,312411.860,2624085.200,130.3700,0.4469,2.0500,0.1310,-1
KHAPRETA_510206,312415.860,2624085.200,130.5800,0.0000,1.8400,0.1176,-1
KHAPRETA_510206,312417.860,2624085.200,130.5800,0.0000,1.8400,0.1176,-1
KHAPRETA_510206,312419.860,2624085.200,130.5300,0.3619,1.8900,0.1208,-1
KHAPRETA_510206,312422.860,2624085.200,130.4700,0.4369,1.9500,0.1246,-1
KHAPRETA_510206,312423.860,2624085.200,130.6500,0.4276,1.7700,0.1131,-1
KHAPRETA_510206,312424.860,2624085.200,130.6600,0.4369,1.7600,0.1125,-1
KHAPRETA_510206,312426.860,2624085.200,130.5000,0.0000,1.9200,0.1227,-1
KHAPRETA_510206,312136.860,2624086.200,127.5700,1.0481,4.8500,0.3099,-1
KHAPRETA_510206,312139.860,2624086.200,127.6000,1.0131,4.8200,0.3080,-1
KHAPRETA_510206,312144.860,2624086.200,128.1900,0.8431,4.2300,0.2703,-1
KHAPRETA_510206,312162.860,2624086.200,129.8300,0.0000,2.5900,0.1655,-1
KHAPRETA_510206,312165.860,2624086.200,130.3200,0.0000,2.1000,0.1342,-1
KHAPRETA_510206,312168.860,2624086.200,130.3600,0.4198,2.0600,0.1316,-1
KHAPRETA_510206,312169.860,2624086.200,130.4400,0.3956,1.9800,0.1265,-1
KHAPRETA_510206,312239.860,2624086.200,129.3000,0.0000,3.1200,0.1994,-1
KHAPRETA_510206,312243.860,2624086.200,129.3400,0.0831,3.0800,0.1968,-1
KHAPRETA_510206,312266.860,2624086.200,129.5400,0.1481,2.8800,0.1840,-1
KHAPRETA_510206,312270.860,2624086.200,129.4800,0.0000,2.9400,0.1879,-1
KHAPRETA_510206,312274.860,2624086.200,129.3700,0.2831,3.0500,0.1949,-1
KHAPRETA_510206,312276.860,2624086.200,129.4400,0.0000,2.9800,0.1904,-1
KHAPRETA_510206,312282.860,2624086.200,129.7200,0.2081,2.7000,0.1725,-1
KHAPRETA_510206,312284.860,2624086.200,129.5200,0.0000,2.9000,0.1853,-1
KHAPRETA_510206,312287.860,2624086.200,129.3800,0.0000,3.0400,0.1942,-1
KHAPRETA_510206,312289.860,2624086.200,129.4200,0.0000,3.0000,0.1917,-1
KHAPRETA_510206,312294.860,2624086.200,129.3900,0.1894,3.0300,0.1936,-1
KHAPRETA_510206,312295.860,2624086.200,129.4800,0.1750,2.9400,0.1879,-1
KHAPRETA_510206,312296.860,2624086.200,129.7400,0.1856,2.6800,0.1712,-1
KHAPRETA_510206,312297.860,2624086.200,129.6900,0.0918,2.7300,0.1744,-1
KHAPRETA_510206,312300.860,2624086.200,129.5000,0.1452,2.9200,0.1866,-1
KHAPRETA_510206,312301.860,2624086.200,129.5100,0.1381,2.9100,0.1859,-1
KHAPRETA_510206,312304.860,2624086.200,129.5400,0.1231,2.8800,0.1840,-1
KHAPRETA_510206,312310.860,2624086.200,129.3100,0.1331,3.1100,0.1987,-1
KHAPRETA_510206,312311.860,2624086.200,129.5100,0.2331,2.9100,0.1859,-1
KHAPRETA_510206,312313.860,2624086.200,128.9900,0.4545,3.4300,0.2192,-1
KHAPRETA_510206,312314.860,2624086.200,129.1800,0.3150,3.2400,0.2070,-1
KHAPRETA_510206,312315.860,2624086.200,129.6200,0.3000,2.8000,0.1789,-1
KHAPRETA_510206,312316.860,2624086.200,129.7800,0.0781,2.6400,0.1687,-1
KHAPRETA_510206,312321.860,2624086.200,129.2600,0.0000,3.1600,0.2019,-1
KHAPRETA_510206,312326.860,2624086.200,129.1900,0.1631,3.2300,0.2064,-1
KHAPRETA_510206,312328.860,2624086.200,129.2400,0.0000,3.1800,0.2032,-1
KHAPRETA_510206,312330.860,2624086.200,129.7700,0.0000,2.6500,0.1693,-1
KHAPRETA_510206,312333.860,2624086.200,129.5200,0.2200,2.9000,0.1853,-1
KHAPRETA_510206,312335.860,2624086.200,129.5800,0.2381,2.8400,0.1815,-1
KHAPRETA_510206,312336.860,2624086.200,129.3000,0.0981,3.1200,0.1994,-1
KHAPRETA_510206,312342.860,2624086.200,129.8800,0.2650,2.5400,0.1623,-1
KHAPRETA_510206,312347.860,2624086.200,129.5300,0.0000,2.8900,0.1847,-1
KHAPRETA_510206,312354.860,2624086.200,129.7300,0.0000,2.6900,0.1719,-1
KHAPRETA_510206,312358.860,2624086.200,129.7200,0.0619,2.7000,0.1725,-1
KHAPRETA_510206,312359.860,2624086.200,129.9000,0.0489,2.5200,0.1610,-1
KHAPRETA_510206,312362.860,2624086.200,129.7900,0.0000,2.6300,0.1681,-1
KHAPRETA_510206,312364.860,2624086.200,129.8900,0.0000,2.5300,0.1617,-1
KHAPRETA_510206,312367.860,2624086.200,129.8500,0.0707,2.5700,0.1642,-1
KHAPRETA_510206,312368.860,2624086.200,129.8900,0.0650,2.5300,0.1617,-1
KHAPRETA_510206,312369.860,2624086.200,129.9800,0.1301,2.4400,0.1559,-1
KHAPRETA_510206,312374.860,2624086.200,130.0100,0.0000,2.4100,0.1540,-1
KHAPRETA_510206,312376.860,2624086.200,130.0100,0.1069,2.4100,0.1540,-1
KHAPRETA_510206,312377.860,2624086.200,129.9900,0.1169,2.4300,0.1553,-1
KHAPRETA_510206,312379.860,2624086.200,130.1600,0.0000,2.2600,0.1444,-1
KHAPRETA_510206,312383.860,2624086.200,129.9900,0.0000,2.4300,0.1553,-1
KHAPRETA_510206,312385.860,2624086.200,129.9000,0.0519,2.5200,0.1610,-1
KHAPRETA_510206,312386.860,2624086.200,129.8800,0.1067,2.5400,0.1623,-1
KHAPRETA_510206,312390.860,2624086.200,129.9000,0.1119,2.5200,0.1610,-1
KHAPRETA_510206,312391.860,2624086.200,130.0000,0.0619,2.4200,0.1546,-1
KHAPRETA_510206,312395.860,2624086.200,130.3600,0.0000,2.0600,0.1316,-1
KHAPRETA_510206,312398.860,2624086.200,130.3300,0.0000,2.0900,0.1335,-1
KHAPRETA_510206,312400.860,2624086.200,130.5000,0.0000,1.9200,0.1227,-1
KHAPRETA_510206,312406.860,2624086.200,130.6600,0.3519,1.7600,0.1125,-1
KHAPRETA_510206,312408.860,2624086.200,130.5400,0.0000,1.8800,0.1201,-1
KHAPRETA_510206,312411.860,2624086.200,130.6700,0.4917,1.7500,0.1118,-1
KHAPRETA_510206,312412.860,2624086.200,130.5600,0.0900,1.8600,0.1188,-1
KHAPRETA_510206,312413.860,2624086.200,130.4900,0.4472,1.9300,0.1233,-1
KHAPRETA_510206,312414.860,2624086.200,130.5300,0.5413,1.8900,0.1208,-1
KHAPRETA_510206,312419.860,2624086.200,130.5000,0.3769,1.9200,0.1227,-1
KHAPRETA_510206,312423.860,2624086.200,130.6100,0.4369,1.8100,0.1157,-1
KHAPRETA_510206,312427.860,2624086.200,130.6400,0.5796,1.7800,0.1137,-1
KHAPRETA_510206,312428.860,2624086.200,130.6300,0.4319,1.7900,0.1144,-1
KHAPRETA_510206,312433.860,2624086.200,130.6000,0.4719,1.8200,0.1163,-1
KHAPRETA_510206,312434.860,2624086.200,130.7200,0.4437,1.7000,0.1086,-1
KHAPRETA_510206,312435.860,2624086.200,130.6800,0.4719,1.7400,0.1112,-1
KHAPRETA_510206,312134.860,2624087.200,127.9100,0.0000,4.5100,0.2882,-1
KHAPRETA_510206,312139.860,2624087.200,127.7500,0.1100,4.6700,0.2984,-1
KHAPRETA_510206,312142.860,2624087.200,127.6500,0.0000,4.7700,0.3048,-1
KHAPRETA_510206,312169.860,2624087.200,130.3100,0.0100,2.1100,0.1348,-1
KHAPRETA_510206,312237.860,2624087.200,129.3900,0.0000,3.0300,0.1936,-1
KHAPRETA_510206,312240.860,2624087.200,129.2000,0.2681,3.2200,0.2058,-1
KHAPRETA_510206,312243.860,2624087.200,129.6100,0.2181,2.8100,0.1796,-1
KHAPRETA_510206,312253.860,2624087.200,128.9100,0.3931,3.5100,0.2243,-1
KHAPRETA_510206,312256.860,2624087.200,129.2800,0.0000,3.1400,0.2006,-1
KHAPRETA_510206,312258.860,2624087.200,129.6300,0.0000,2.7900,0.1783,-1
KHAPRETA_510206,312266.860,2624087.200,129.4800,0.1181,2.9400,0.1879,-1
KHAPRETA_510206,312272.860,2624087.200,129.3100,0.2331,3.1100,0.1987,-1
KHAPRETA_510206,312273.860,2624087.200,129.3100,0.3984,3.1100,0.1987,-1
KHAPRETA_510206,312279.860,2624087.200,129.5600,0.0000,2.8600,0.1827,-1
KHAPRETA_510206,312282.860,2624087.200,129.3600,0.0281,3.0600,0.1955,-1
KHAPRETA_510206,312291.860,2624087.200,129.5500,0.0000,2.8700,0.1834,-1
KHAPRETA_510206,312293.860,2624087.200,129.5000,0.1855,2.9200,0.1866,-1
KHAPRETA_510206,312294.860,2624087.200,129.5400,0.2373,2.8800,0.1840,-1
KHAPRETA_510206,312297.860,2624087.200,129.7000,0.0431,2.7200,0.1738,-1
KHAPRETA_510206,312298.860,2624087.200,129.7800,0.0381,2.6400,0.1687,-1
KHAPRETA_510206,312303.860,2624087.200,129.6500,0.1181,2.7700,0.1770,-1
KHAPRETA_510206,312307.860,2624087.200,129.4800,0.0000,2.9400,0.1879,-1
KHAPRETA_510206,312313.860,2624087.200,129.0900,0.3931,3.3300,0.2128,-1
KHAPRETA_510206,312319.860,2624087.200,129.0900,0.0000,3.3300,0.2128,-1
KHAPRETA_510206,312327.860,2624087.200,129.2300,0.2881,3.1900,0.2038,-1
KHAPRETA_510206,312332.860,2624087.200,129.8500,0.0231,2.5700,0.1642,-1
KHAPRETA_510206,312333.860,2624087.200,129.7300,0.1935,2.6900,0.1719,-1
KHAPRETA_510206,312334.860,2624087.200,129.5600,0.0231,2.8600,0.1827,-1
KHAPRETA_510206,312339.860,2624087.200,129.6900,0.1339,2.7300,0.1744,-1
KHAPRETA_510206,312340.860,2624087.200,129.5400,0.2070,2.8800,0.1840,-1
KHAPRETA_510206,312341.860,2624087.200,129.6100,0.2050,2.8100,0.1796,-1
KHAPRETA_510206,312342.860,2624087.200,129.9500,0.2155,2.4700,0.1578,-1
KHAPRETA_510206,312343.860,2624087.200,129.5800,0.2550,2.8400,0.1815,-1
KHAPRETA_510206,312344.860,2624087.200,129.4400,0.3433,2.9800,0.1904,-1
KHAPRETA_510206,312345.860,2624087.200,129.6400,0.1892,2.7800,0.1776,-1
KHAPRETA_510206,312350.860,2624087.200,129.6500,0.0000,2.7700,0.1770,-1
KHAPRETA_510206,312356.860,2624087.200,129.7900,0.0000,2.6300,0.1681,-1
KHAPRETA_510206,312359.860,2624087.200,129.8000,0.0619,2.6200,0.1674,-1
KHAPRETA_510206,312369.860,2624087.200,130.0100,0.1019,2.4100,0.1540,-1
KHAPRETA_510206,312373.860,2624087.200,129.8400,0.0869,2.5800,0.1649,-1
KHAPRETA_510206,312378.860,2624087.200,130.0700,0.0000,2.3500,0.1502,-1
KHAPRETA_510206,312386.860,2624087.200,129.9500,0.0519,2.4700,0.1578,-1
KHAPRETA_510206,312396.860,2624087.200,130.4600,0.3219,1.9600,0.1252,-1
KHAPRETA_510206,312406.860,2624087.200,130.4800,0.4419,1.9400,0.1240,-1
KHAPRETA_510206,312410.860,2624087.200,130.6200,0.0000,1.8000,0.1150,-1
KHAPRETA_510206,312413.860,2624087.200,130.6700,0.4071,1.7500,0.1118,-1
KHAPRETA_510206,312414.860,2624087.200,130.5900,0.0361,1.8300,0.1169,-1
KHAPRETA_510206,312415.860,2624087.200,130.6100,0.5581,1.8100,0.1157,-1
KHAPRETA_510206,312417.860,2624087.200,130.6100,0.0000,1.8100,0.1157,-1
KHAPRETA_510206,312420.860,2624087.200,130.6800,0.0000,1.7400,0.1112,-1
KHAPRETA_510206,312422.860,2624087.200,130.5100,0.0000,1.9100,0.1220,-1
KHAPRETA_510206,312424.860,2624087.200,130.6200,0.0000,1.8000,0.1150,-1
KHAPRETA_510206,312427.860,2624087.200,130.5600,0.4319,1.8600,0.1188,-1
KHAPRETA_510206,312432.860,2624087.200,130.6800,0.0000,1.7400,0.1112,-1
KHAPRETA_510206,312434.860,2624087.200,130.6600,0.4719,1.7600,0.1125,-1
KHAPRETA_510206,312139.860,2624088.200,127.8200,1.0131,4.6000,0.2939,-1
KHAPRETA_510206,312144.860,2624088.200,127.9200,0.0000,4.5000,0.2875,-1
KHAPRETA_510206,312164.860,2624088.200,130.2500,0.3319,2.1700,0.1387,-1
KHAPRETA_510206,312168.860,2624088.200,130.3700,0.3560,2.0500,0.1310,-1
KHAPRETA_510206,312169.860,2624088.200,130.4200,0.3993,2.0000,0.1278,-1
KHAPRETA_510206,312171.860,2624088.200,130.5900,0.0000,1.8300,0.1169,-1
KHAPRETA_510206,312240.860,2624088.200,129.2400,0.2881,3.1800,0.2032,-1
KHAPRETA_510206,312244.860,2624088.200,129.4900,0.0000,2.9300,0.1872,-1
KHAPRETA_510206,312250.860,2624088.200,129.6300,0.0000,2.7900,0.1783,-1
KHAPRETA_510206,312252.860,2624088.200,129.1900,0.3931,3.2300,0.2064,-1
KHAPRETA_510206,312253.860,2624088.200,128.9900,0.5229,3.4300,0.2192,-1
KHAPRETA_510206,312260.860,2624088.200,129.5500,0.0000,2.8700,0.1834,-1
KHAPRETA_510206,312262.860,2624088.200,129.7800,0.1498,2.6400,0.1687,-1
KHAPRETA_510206,312263.860,2624088.200,129.6600,0.0019,2.7600,0.1764,-1
KHAPRETA_510206,312270.860,2624088.200,129.4400,0.0000,2.9800,0.1904,-1
KHAPRETA_510206,312273.860,2624088.200,129.1300,0.0750,3.2900,0.2102,-1
KHAPRETA_510206,312277.860,2624088.200,129.4100,0.1131,3.0100,0.1923,-1
KHAPRETA_510206,312280.860,2624088.200,129.4700,0.0000,2.9500,0.1885,-1
KHAPRETA_510206,312284.860,2624088.200,129.3300,0.0000,3.0900,0.1974,-1
KHAPRETA_510206,312286.860,2624088.200,129.5400,0.1631,2.8800,0.1840,-1
KHAPRETA_510206,312287.860,2624088.200,129.4500,0.0200,2.9700,0.1898,-1
KHAPRETA_510206,312288.860,2624088.200,129.5000,0.1631,2.9200,0.1866,-1
KHAPRETA_510206,312293.860,2624088.200,129.4900,0.1381,2.9300,0.1872,-1
KHAPRETA_510206,312299.860,2624088.200,129.5100,0.1281,2.9100,0.1859,-1
KHAPRETA_510206,312300.860,2624088.200,129.5200,0.1331,2.9000,0.1853,-1
KHAPRETA_510206,312303.860,2624088.200,129.5400,0.0631,2.8800,0.1840,-1
KHAPRETA_510206,312305.860,2624088.200,129.4300,0.0000,2.9900,0.1911,-1
KHAPRETA_510206,312308.860,2624088.200,129.5100,0.2031,2.9100,0.1859,-1
KHAPRETA_510206,312310.860,2624088.200,129.7400,0.0000,2.6800,0.1712,-1
KHAPRETA_510206,312312.860,2624088.200,129.6400,0.1381,2.7800,0.1776,-1
KHAPRETA_510206,312316.860,2624088.200,129.3700,0.0000,3.0500,0.1949,-1
KHAPRETA_510206,312320.860,2624088.200,129.2500,0.0481,3.1700,0.2026,-1
KHAPRETA_510206,312321.860,2624088.200,129.6800,0.2631,2.7400,0.1751,-1
KHAPRETA_510206,312323.860,2624088.200,129.1900,0.0000,3.2300,0.2064,-1
KHAPRETA_510206,312325.860,2624088.200,129.1600,0.1981,3.2600,0.2083,-1
KHAPRETA_510206,312326.860,2624088.200,129.3800,0.0200,3.0400,0.1942,-1
KHAPRETA_510206,312327.860,2624088.200,129.2000,0.2031,3.2200,0.2058,-1
KHAPRETA_510206,312330.860,2624088.200,129.5900,0.1081,2.8300,0.1808,-1
KHAPRETA_510206,312339.860,2624088.200,129.6500,0.2076,2.7700,0.1770,-1
KHAPRETA_510206,312340.860,2624088.200,129.3700,0.1339,3.0500,0.1949,-1
KHAPRETA_510206,312342.860,2624088.200,129.4500,0.0869,2.9700,0.1898,-1
KHAPRETA_510206,312344.860,2624088.200,130.4600,0.1892,1.9600,0.1252,-1
KHAPRETA_510206,312345.860,2624088.200,129.9500,0.4848,2.4700,0.1578,-1
KHAPRETA_510206,312346.860,2624088.200,129.5000,0.0869,2.9200,0.1866,-1
KHAPRETA_510206,312352.860,2624088.200,129.7900,0.0000,2.6300,0.1681,-1
KHAPRETA_510206,312361.860,2624088.200,129.9000,0.0000,2.5200,0.1610,-1
KHAPRETA_510206,312363.860,2624088.200,129.8500,0.0000,2.5700,0.1642,-1
KHAPRETA_510206,312365.860,2624088.200,129.9400,0.1069,2.4800,0.1585,-1
KHAPRETA_510206,312366.860,2624088.200,129.9900,0.0819,2.4300,0.1553,-1
KHAPRETA_510206,312372.860,2624088.200,129.8900,0.0869,2.5300,0.1617,-1
KHAPRETA_510206,312373.860,2624088.200,129.9500,0.0653,2.4700,0.1578,-1
KHAPRETA_510206,312382.860,2624088.200,129.8900,0.1019,2.5300,0.1617,-1
KHAPRETA_510206,312384.860,2624088.200,129.8900,0.0619,2.5300,0.1617,-1
KHAPRETA_510206,312385.860,2624088.200,129.9000,0.0569,2.5200,0.1610,-1
