file,x,y,elevation,slope,relative_depth,flow_proxy,label
DEVDI_POINT_CLOUD_511671,258588.035,2534687.977,-19.7120,0.0000,1.0090,0.0823,-1
DEVDI_POINT_CLOUD_511671,258590.035,2534687.977,-19.7080,0.2630,1.0050,0.0819,-1
DEVDI_POINT_CLOUD_511671,258601.035,2534687.977,-19.9800,0.0000,1.2770,0.1041,-1
DEVDI_POINT_CLOUD_511671,258608.035,2534687.977,-19.9530,0.0000,1.2500,0.1019,-1
DEVDI_POINT_CLOUD_511671,258621.035,2534687.977,-20.0190,0.0000,1.3160,0.1073,-1
DEVDI_POINT_CLOUD_511671,258627.035,2534687.977,-20.1230,0.0000,1.4200,0.1158,-1
DEVDI_POINT_CLOUD_511671,258635.035,2534687.977,-20.0640,0.2047,1.3610,0.1110,-1
DEVDI_POINT_CLOUD_511671,258637.035,2534687.977,-20.0230,0.0000,1.3200,0.1076,-1
DEVDI_POINT_CLOUD_511671,258733.035,2534687.977,-18.7420,0.0000,0.0390,0.0032,-1
DEVDI_POINT_CLOUD_511671,258742.035,2534687.977,-19.1110,0.0000,0.4080,0.0333,-1
DEVDI_POINT_CLOUD_511671,258754.035,2534687.977,-20.0340,0.0000,1.3310,0.1085,-1
DEVDI_POINT_CLOUD_511671,258762.035,2534687.977,-20.4530,0.4317,1.7500,0.1427,-1
DEVDI_POINT_CLOUD_511671,258763.035,2534687.977,-20.3720,0.4722,1.6690,0.1361,-1
DEVDI_POINT_CLOUD_511671,258765.035,2534687.977,-20.3320,0.0000,1.6290,0.1328,-1
DEVDI_POINT_CLOUD_511671,258774.035,2534687.977,-20.3670,0.0000,1.6640,0.1357,-1
DEVDI_POINT_CLOUD_511671,258781.035,2534687.977,-20.6810,0.0000,1.9780,0.1613,-1
DEVDI_POINT_CLOUD_511671,258787.035,2534687.977,-20.6050,0.5772,1.9020,0.1551,-1
DEVDI_POINT_CLOUD_511671,258788.035,2534687.977,-20.6630,0.5482,1.9600,0.1598,-1
DEVDI_POINT_CLOUD_511671,258790.035,2534687.977,-20.6770,0.0000,1.9740,0.1609,-1
DEVDI_POINT_CLOUD_511671,258807.035,2534687.977,-20.7690,0.0000,2.0660,0.1684,-1
DEVDI_POINT_CLOUD_511671,258812.035,2534687.977,-20.5010,0.0000,1.7980,0.1466,-1
DEVDI_POINT_CLOUD_511671,258564.035,2534688.977,-19.2210,0.0528,0.5180,0.0422,-1
DEVDI_POINT_CLOUD_511671,258567.035,2534688.977,-19.2740,0.0000,0.5710,0.0466,-1
DEVDI_POINT_CLOUD_511671,258569.035,2534688.977,-19.3180,0.0000,0.6150,0.0501,-1
DEVDI_POINT_CLOUD_511671,258572.035,2534688.977,-19.3340,0.0000,0.6310,0.0514,-1
DEVDI_POINT_CLOUD_511671,258590.035,2534688.977,-19.4030,0.0997,0.7000,0.0571,-1
DEVDI_POINT_CLOUD_511671,258592.035,2534688.977,-19.7720,0.0000,1.0690,0.0872,-1
DEVDI_POINT_CLOUD_511671,258602.035,2534688.977,-19.9920,0.0000,1.2890,0.1051,-1
DEVDI_POINT_CLOUD_511671,258604.035,2534688.977,-19.9500,0.2247,1.2470,0.1017,-1
DEVDI_POINT_CLOUD_511671,258605.035,2534688.977,-19.9580,0.2207,1.2550,0.1023,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534688.977,-20.0270,0.0000,1.3240,0.1079,-1
DEVDI_POINT_CLOUD_511671,258611.035,2534688.977,-20.0530,0.0000,1.3500,0.1101,-1
DEVDI_POINT_CLOUD_511671,258613.035,2534688.977,-20.1120,0.2677,1.4090,0.1149,-1
DEVDI_POINT_CLOUD_511671,258614.035,2534688.977,-20.0440,0.3017,1.3410,0.1093,-1
DEVDI_POINT_CLOUD_511671,258740.035,2534688.977,-20.1080,0.4107,1.4050,0.1145,-1
DEVDI_POINT_CLOUD_511671,258741.035,2534688.977,-20.3300,0.2997,1.6270,0.1326,-1
DEVDI_POINT_CLOUD_511671,258745.035,2534688.977,-19.8770,0.0000,1.1740,0.0957,-1
DEVDI_POINT_CLOUD_511671,258751.035,2534688.977,-20.3870,0.3872,1.6840,0.1373,-1
DEVDI_POINT_CLOUD_511671,258752.035,2534688.977,-20.2830,0.4392,1.5800,0.1288,-1
DEVDI_POINT_CLOUD_511671,258758.035,2534688.977,-20.3060,0.0000,1.6030,0.1307,-1
DEVDI_POINT_CLOUD_511671,258767.035,2534688.977,-20.3640,0.0000,1.6610,0.1354,-1
DEVDI_POINT_CLOUD_511671,258773.035,2534688.977,-20.4800,0.0000,1.7770,0.1449,-1
DEVDI_POINT_CLOUD_511671,258775.035,2534688.977,-20.4040,0.0000,1.7010,0.1387,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534688.977,-20.6900,0.8269,1.9870,0.1620,-1
DEVDI_POINT_CLOUD_511671,258784.035,2534688.977,-20.6840,0.8069,1.9810,0.1615,-1
DEVDI_POINT_CLOUD_511671,258789.035,2534688.977,-20.6690,0.0000,1.9660,0.1603,-1
DEVDI_POINT_CLOUD_511671,258794.035,2534688.977,-20.8300,0.0000,2.1270,0.1734,-1
DEVDI_POINT_CLOUD_511671,258799.035,2534688.977,-20.6720,0.0000,1.9690,0.1605,-1
DEVDI_POINT_CLOUD_511671,258803.035,2534688.977,-20.7750,0.0000,2.0720,0.1689,-1
DEVDI_POINT_CLOUD_511671,258809.035,2534688.977,-20.6580,0.5802,1.9550,0.1594,-1
DEVDI_POINT_CLOUD_511671,258813.035,2534688.977,-20.1060,0.0000,1.4030,0.1144,-1
DEVDI_POINT_CLOUD_511671,258560.035,2534689.977,-19.3140,0.0000,0.6110,0.0498,-1
DEVDI_POINT_CLOUD_511671,258573.035,2534689.977,-19.1180,0.0000,0.4150,0.0338,-1
DEVDI_POINT_CLOUD_511671,258577.035,2534689.977,-19.2400,0.1968,0.5370,0.0438,-1
DEVDI_POINT_CLOUD_511671,258581.035,2534689.977,-19.8280,0.0000,1.1250,0.0917,-1
DEVDI_POINT_CLOUD_511671,258587.035,2534689.977,-19.8080,0.0000,1.1050,0.0901,-1
DEVDI_POINT_CLOUD_511671,258607.035,2534689.977,-19.8580,0.0000,1.1550,0.0942,-1
DEVDI_POINT_CLOUD_511671,258617.035,2534689.977,-20.1070,0.0000,1.4040,0.1145,-1
DEVDI_POINT_CLOUD_511671,258623.035,2534689.977,-20.0920,0.0000,1.3890,0.1132,-1
DEVDI_POINT_CLOUD_511671,258626.035,2534689.977,-20.1020,0.0000,1.3990,0.1141,-1
DEVDI_POINT_CLOUD_511671,258633.035,2534689.977,-20.1400,0.0000,1.4370,0.1172,-1
DEVDI_POINT_CLOUD_511671,258640.035,2534689.977,-20.0320,0.0000,1.3290,0.1083,-1
DEVDI_POINT_CLOUD_511671,258642.035,2534689.977,-20.0060,0.0000,1.3030,0.1062,-1
DEVDI_POINT_CLOUD_511671,258660.035,2534689.977,-18.8860,0.0000,0.1830,0.0149,-1
DEVDI_POINT_CLOUD_511671,258744.035,2534689.977,-20.3700,0.0000,1.6670,0.1359,-1
DEVDI_POINT_CLOUD_511671,258754.035,2534689.977,-20.3700,0.0000,1.6670,0.1359,-1
DEVDI_POINT_CLOUD_511671,258761.035,2534689.977,-20.3890,0.0000,1.6860,0.1375,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534689.977,-20.6720,0.8069,1.9690,0.1605,-1
DEVDI_POINT_CLOUD_511671,258784.035,2534689.977,-20.6080,0.5827,1.9050,0.1553,-1
DEVDI_POINT_CLOUD_511671,258797.035,2534689.977,-20.4370,0.0000,1.7340,0.1414,-1
DEVDI_POINT_CLOUD_511671,258804.035,2534689.977,-20.3040,0.0000,1.6010,0.1305,-1
DEVDI_POINT_CLOUD_511671,258808.035,2534689.977,-20.5480,0.5802,1.8450,0.1504,-1
DEVDI_POINT_CLOUD_511671,258809.035,2534689.977,-20.6690,0.5805,1.9660,0.1603,-1
DEVDI_POINT_CLOUD_511671,258810.035,2534689.977,-20.7120,0.6508,2.0090,0.1638,-1
DEVDI_POINT_CLOUD_511671,258815.035,2534689.977,-20.3860,0.8044,1.6830,0.1372,-1
DEVDI_POINT_CLOUD_511671,258816.035,2534689.977,-20.5660,0.4387,1.8630,0.1519,-1
DEVDI_POINT_CLOUD_511671,258561.035,2534690.977,-19.2950,0.0000,0.5920,0.0483,-1
DEVDI_POINT_CLOUD_511671,258575.035,2534690.977,-19.2730,0.0000,0.5700,0.0465,-1
DEVDI_POINT_CLOUD_511671,258577.035,2534690.977,-19.1150,0.1110,0.4120,0.0336,-1
DEVDI_POINT_CLOUD_511671,258582.035,2534690.977,-19.8080,0.0000,1.1050,0.0901,-1
DEVDI_POINT_CLOUD_511671,258586.035,2534690.977,-19.9150,0.0000,1.2120,0.0988,-1
DEVDI_POINT_CLOUD_511671,258596.035,2534690.977,-20.0190,0.0000,1.3160,0.1073,-1
DEVDI_POINT_CLOUD_511671,258600.035,2534690.977,-19.8980,0.2072,1.1950,0.0974,-1
DEVDI_POINT_CLOUD_511671,258605.035,2534690.977,-19.8020,0.1347,1.0990,0.0896,-1
DEVDI_POINT_CLOUD_511671,258608.035,2534690.977,-20.0630,0.0000,1.3600,0.1109,-1
DEVDI_POINT_CLOUD_511671,258612.035,2534690.977,-20.0750,0.0000,1.3720,0.1119,-1
DEVDI_POINT_CLOUD_511671,258614.035,2534690.977,-19.9940,0.0000,1.2910,0.1053,-1
DEVDI_POINT_CLOUD_511671,258620.035,2534690.977,-20.1380,0.0000,1.4350,0.1170,-1
DEVDI_POINT_CLOUD_511671,258630.035,2534690.977,-20.1320,0.2897,1.4290,0.1165,-1
DEVDI_POINT_CLOUD_511671,258632.035,2534690.977,-20.0290,0.0000,1.3260,0.1081,-1
DEVDI_POINT_CLOUD_511671,258639.035,2534690.977,-19.9790,0.0000,1.2760,0.1040,-1
DEVDI_POINT_CLOUD_511671,258641.035,2534690.977,-19.9850,0.0000,1.2820,0.1045,-1
DEVDI_POINT_CLOUD_511671,258658.035,2534690.977,-18.8660,0.0000,0.1630,0.0133,-1
DEVDI_POINT_CLOUD_511671,258662.035,2534690.977,-18.9080,0.0000,0.2050,0.0167,-1
DEVDI_POINT_CLOUD_511671,258750.035,2534690.977,-20.3230,0.4142,1.6200,0.1321,-1
DEVDI_POINT_CLOUD_511671,258764.035,2534690.977,-20.3610,0.4227,1.6580,0.1352,-1
DEVDI_POINT_CLOUD_511671,258774.035,2534690.977,-19.9150,0.0000,1.2120,0.0988,-1
DEVDI_POINT_CLOUD_511671,258781.035,2534690.977,-20.7620,0.0000,2.0590,0.1679,-1
DEVDI_POINT_CLOUD_511671,258784.035,2534690.977,-20.6150,0.8073,1.9120,0.1559,-1
DEVDI_POINT_CLOUD_511671,258785.035,2534690.977,-20.6910,0.5532,1.9880,0.1621,-1
DEVDI_POINT_CLOUD_511671,258806.035,2534690.977,-20.3430,0.6112,1.6400,0.1337,-1
DEVDI_POINT_CLOUD_511671,258807.035,2534690.977,-20.7310,0.4172,2.0280,0.1653,-1
DEVDI_POINT_CLOUD_511671,258810.035,2534690.977,-20.0980,0.6017,1.3950,0.1137,-1
DEVDI_POINT_CLOUD_511671,258814.035,2534690.977,-20.7360,0.6062,2.0330,0.1657,-1
DEVDI_POINT_CLOUD_511671,258815.035,2534690.977,-20.7210,0.7544,2.0180,0.1645,-1
DEVDI_POINT_CLOUD_511671,258821.035,2534690.977,-20.3250,0.0000,1.6220,0.1322,-1
DEVDI_POINT_CLOUD_511671,258823.035,2534690.977,-20.2310,0.0000,1.5280,0.1246,-1
DEVDI_POINT_CLOUD_511671,258560.035,2534691.977,-19.2540,0.0000,0.5510,0.0449,-1
DEVDI_POINT_CLOUD_511671,258577.035,2534691.977,-19.4620,0.1968,0.7590,0.0619,-1
DEVDI_POINT_CLOUD_511671,258587.035,2534691.977,-19.8910,0.0000,1.1880,0.0969,-1
DEVDI_POINT_CLOUD_511671,258590.035,2534691.977,-20.0600,0.0000,1.3570,0.1106,-1
DEVDI_POINT_CLOUD_511671,258600.035,2534691.977,-19.9230,0.1947,1.2200,0.0995,-1
DEVDI_POINT_CLOUD_511671,258605.035,2534691.977,-19.7780,0.1467,1.0750,0.0876,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534691.977,-20.1060,0.3839,1.4030,0.1144,-1
DEVDI_POINT_CLOUD_511671,258610.035,2534691.977,-20.0520,0.2987,1.3490,0.1100,-1
DEVDI_POINT_CLOUD_511671,258621.035,2534691.977,-20.0480,0.3107,1.3450,0.1097,-1
DEVDI_POINT_CLOUD_511671,258622.035,2534691.977,-20.1300,0.2697,1.4270,0.1163,-1
DEVDI_POINT_CLOUD_511671,258630.035,2534691.977,-20.0880,0.3117,1.3850,0.1129,-1
DEVDI_POINT_CLOUD_511671,258635.035,2534691.977,-20.1530,0.0000,1.4500,0.1182,-1
DEVDI_POINT_CLOUD_511671,258744.035,2534691.977,-20.1250,0.0000,1.4220,0.1159,-1
DEVDI_POINT_CLOUD_511671,258750.035,2534691.977,-20.3370,0.4072,1.6340,0.1332,-1
DEVDI_POINT_CLOUD_511671,258758.035,2534691.977,-20.2870,0.0000,1.5840,0.1291,-1
DEVDI_POINT_CLOUD_511671,258762.035,2534691.977,-20.3070,0.0000,1.6040,0.1308,-1
DEVDI_POINT_CLOUD_511671,258764.035,2534691.977,-20.3540,0.4313,1.6510,0.1346,-1
DEVDI_POINT_CLOUD_511671,258765.035,2534691.977,-20.3660,0.0245,1.6630,0.1356,-1
DEVDI_POINT_CLOUD_511671,258766.035,2534691.977,-20.3050,0.4287,1.6020,0.1306,-1
DEVDI_POINT_CLOUD_511671,258771.035,2534691.977,-20.2780,0.3672,1.5750,0.1284,-1
DEVDI_POINT_CLOUD_511671,258773.035,2534691.977,-19.6090,0.0272,0.9060,0.0739,-1
DEVDI_POINT_CLOUD_511671,258775.035,2534691.977,-19.4190,0.2867,0.7160,0.0584,-1
DEVDI_POINT_CLOUD_511671,258776.035,2534691.977,-20.0820,0.0448,1.3790,0.1124,-1
DEVDI_POINT_CLOUD_511671,258791.035,2534691.977,-20.5880,0.5537,1.8850,0.1537,-1
DEVDI_POINT_CLOUD_511671,258798.035,2534691.977,-20.5210,0.0000,1.8180,0.1482,-1
DEVDI_POINT_CLOUD_511671,258802.035,2534691.977,-20.3350,0.0000,1.6320,0.1331,-1
DEVDI_POINT_CLOUD_511671,258804.035,2534691.977,-20.4830,0.0000,1.7800,0.1451,-1
DEVDI_POINT_CLOUD_511671,258808.035,2534691.977,-20.5580,0.0000,1.8550,0.1512,-1
DEVDI_POINT_CLOUD_511671,258813.035,2534691.977,-20.5560,0.0000,1.8530,0.1511,-1
DEVDI_POINT_CLOUD_511671,258819.035,2534691.977,-20.5920,0.0000,1.8890,0.1540,-1
DEVDI_POINT_CLOUD_511671,258824.035,2534691.977,-20.3330,0.0000,1.6300,0.1329,-1
DEVDI_POINT_CLOUD_511671,258562.035,2534692.977,-19.3990,0.0000,0.6960,0.0567,-1
DEVDI_POINT_CLOUD_511671,258568.035,2534692.977,-19.3760,0.0000,0.6730,0.0549,-1
DEVDI_POINT_CLOUD_511671,258584.035,2534692.977,-19.7840,0.0000,1.0810,0.0881,-1
DEVDI_POINT_CLOUD_511671,258596.035,2534692.977,-19.8760,0.0000,1.1730,0.0956,-1
DEVDI_POINT_CLOUD_511671,258608.035,2534692.977,-19.9770,0.2712,1.2740,0.1039,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534692.977,-20.0510,0.3796,1.3480,0.1099,-1
DEVDI_POINT_CLOUD_511671,258628.035,2534692.977,-20.0860,0.0000,1.3830,0.1128,-1
DEVDI_POINT_CLOUD_511671,258633.035,2534692.977,-20.0160,0.0000,1.3130,0.1070,-1
DEVDI_POINT_CLOUD_511671,258652.035,2534692.977,-19.1370,0.0000,0.4340,0.0354,-1
DEVDI_POINT_CLOUD_511671,258657.035,2534692.977,-19.0120,0.0000,0.3090,0.0252,-1
DEVDI_POINT_CLOUD_511671,258739.035,2534692.977,-20.3190,0.0000,1.6160,0.1317,-1
DEVDI_POINT_CLOUD_511671,258752.035,2534692.977,-20.3670,0.0000,1.6640,0.1357,-1
DEVDI_POINT_CLOUD_511671,258760.035,2534692.977,-20.3540,0.0000,1.6510,0.1346,-1
DEVDI_POINT_CLOUD_511671,258764.035,2534692.977,-20.2670,0.1250,1.5640,0.1275,-1
DEVDI_POINT_CLOUD_511671,258771.035,2534692.977,-20.2430,0.3847,1.5400,0.1256,-1
DEVDI_POINT_CLOUD_511671,258773.035,2534692.977,-19.5630,0.0502,0.8600,0.0701,-1
DEVDI_POINT_CLOUD_511671,258777.035,2534692.977,-19.8460,0.0000,1.1430,0.0932,-1
DEVDI_POINT_CLOUD_511671,258786.035,2534692.977,-20.6620,0.0000,1.9590,0.1597,-1
DEVDI_POINT_CLOUD_511671,258791.035,2534692.977,-20.6160,0.7679,1.9130,0.1560,-1
DEVDI_POINT_CLOUD_511671,258792.035,2534692.977,-20.6010,0.0345,1.8980,0.1547,-1
DEVDI_POINT_CLOUD_511671,258793.035,2534692.977,-20.6850,0.8020,1.9820,0.1616,-1
DEVDI_POINT_CLOUD_511671,258795.035,2534692.977,-19.9230,0.4052,1.2200,0.0995,-1
DEVDI_POINT_CLOUD_511671,258809.035,2534692.977,-20.4600,0.4812,1.7570,0.1432,-1
DEVDI_POINT_CLOUD_511671,258810.035,2534692.977,-20.4710,0.0480,1.7680,0.1441,-1
DEVDI_POINT_CLOUD_511671,258811.035,2534692.977,-20.5560,0.6590,1.8530,0.1511,-1
DEVDI_POINT_CLOUD_511671,258561.035,2534693.977,-19.4220,0.0973,0.7190,0.0586,-1
DEVDI_POINT_CLOUD_511671,258564.035,2534693.977,-19.3950,0.0000,0.6920,0.0564,-1
DEVDI_POINT_CLOUD_511671,258577.035,2534693.977,-19.3420,0.0000,0.6390,0.0521,-1
DEVDI_POINT_CLOUD_511671,258592.035,2534693.977,-20.0570,0.0000,1.3540,0.1104,-1
DEVDI_POINT_CLOUD_511671,258595.035,2534693.977,-19.9410,0.0000,1.2380,0.1009,-1
DEVDI_POINT_CLOUD_511671,258630.035,2534693.977,-19.9880,0.0000,1.2850,0.1048,-1
DEVDI_POINT_CLOUD_511671,258632.035,2534693.977,-20.0730,0.0000,1.3700,0.1117,-1
DEVDI_POINT_CLOUD_511671,258638.035,2534693.977,-20.0250,0.0000,1.3220,0.1078,-1
DEVDI_POINT_CLOUD_511671,258650.035,2534693.977,-19.0850,0.0000,0.3820,0.0311,-1
DEVDI_POINT_CLOUD_511671,258658.035,2534693.977,-19.1420,0.0000,0.4390,0.0358,-1
DEVDI_POINT_CLOUD_511671,258660.035,2534693.977,-19.2280,0.1313,0.5250,0.0428,-1
DEVDI_POINT_CLOUD_511671,258663.035,2534693.977,-19.1860,0.0000,0.4830,0.0394,-1
DEVDI_POINT_CLOUD_511671,258669.035,2534693.977,-19.0230,0.2703,0.3200,0.0261,-1
DEVDI_POINT_CLOUD_511671,258744.035,2534693.977,-20.3350,0.0000,1.6320,0.1331,-1
DEVDI_POINT_CLOUD_511671,258758.035,2534693.977,-20.2100,0.0000,1.5070,0.1229,-1
DEVDI_POINT_CLOUD_511671,258761.035,2534693.977,-20.2620,0.0000,1.5590,0.1271,-1
DEVDI_POINT_CLOUD_511671,258764.035,2534693.977,-20.1040,0.3792,1.4010,0.1142,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534693.977,-20.5410,0.6167,1.8380,0.1498,-1
DEVDI_POINT_CLOUD_511671,258785.035,2534693.977,-20.6540,0.0000,1.9510,0.1591,-1
DEVDI_POINT_CLOUD_511671,258788.035,2534693.977,-20.7040,0.0000,2.0010,0.1631,-1
DEVDI_POINT_CLOUD_511671,258793.035,2534693.977,-20.6830,0.5882,1.9800,0.1614,-1
DEVDI_POINT_CLOUD_511671,258795.035,2534693.977,-20.3190,0.2072,1.6160,0.1317,-1
DEVDI_POINT_CLOUD_511671,258797.035,2534693.977,-20.4320,0.0000,1.7290,0.1410,-1
DEVDI_POINT_CLOUD_511671,258802.035,2534693.977,-20.5040,0.0000,1.8010,0.1468,-1
DEVDI_POINT_CLOUD_511671,258804.035,2534693.977,-20.4300,0.4767,1.7270,0.1408,-1
DEVDI_POINT_CLOUD_511671,258805.035,2534693.977,-20.4620,0.4607,1.7590,0.1434,-1
DEVDI_POINT_CLOUD_511671,258808.035,2534693.977,-20.5680,0.0000,1.8650,0.1520,-1
DEVDI_POINT_CLOUD_511671,258811.035,2534693.977,-20.4090,0.7524,1.7060,0.1391,-1
DEVDI_POINT_CLOUD_511671,258812.035,2534693.977,-20.5890,0.1280,1.8860,0.1538,-1
DEVDI_POINT_CLOUD_511671,258813.035,2534693.977,-20.6650,0.5402,1.9620,0.1600,-1
DEVDI_POINT_CLOUD_511671,258820.035,2534693.977,-20.4490,0.5572,1.7460,0.1423,-1
DEVDI_POINT_CLOUD_511671,258821.035,2534693.977,-20.6230,0.7847,1.9200,0.1565,-1
DEVDI_POINT_CLOUD_511671,258560.035,2534694.977,-19.5470,0.0973,0.8440,0.0688,-1
DEVDI_POINT_CLOUD_511671,258561.035,2534694.977,-19.3140,0.0457,0.6110,0.0498,-1
DEVDI_POINT_CLOUD_511671,258565.035,2534694.977,-19.4260,0.0000,0.7230,0.0589,-1
DEVDI_POINT_CLOUD_511671,258579.035,2534694.977,-19.4170,0.0000,0.7140,0.0582,-1
DEVDI_POINT_CLOUD_511671,258583.035,2534694.977,-19.6900,0.0000,0.9870,0.0805,-1
DEVDI_POINT_CLOUD_511671,258589.035,2534694.977,-19.9230,0.0000,1.2200,0.0995,-1
DEVDI_POINT_CLOUD_511671,258596.035,2534694.977,-19.9890,0.0000,1.2860,0.1048,-1
DEVDI_POINT_CLOUD_511671,258599.035,2534694.977,-19.8610,0.2532,1.1580,0.0944,-1
DEVDI_POINT_CLOUD_511671,258600.035,2534694.977,-20.0150,0.1762,1.3120,0.1070,-1
DEVDI_POINT_CLOUD_511671,258606.035,2534694.977,-20.0030,0.0000,1.3000,0.1060,-1
DEVDI_POINT_CLOUD_511671,258608.035,2534694.977,-20.0150,0.2662,1.3120,0.1070,-1
DEVDI_POINT_CLOUD_511671,258609.035,2534694.977,-20.0410,0.2532,1.3380,0.1091,-1
DEVDI_POINT_CLOUD_511671,258619.035,2534694.977,-20.1150,0.0000,1.4120,0.1151,-1
DEVDI_POINT_CLOUD_511671,258642.035,2534694.977,-19.9360,0.0000,1.2330,0.1005,-1
DEVDI_POINT_CLOUD_511671,258644.035,2534694.977,-19.3400,0.0000,0.6370,0.0519,-1
DEVDI_POINT_CLOUD_511671,258655.035,2534694.977,-19.0100,0.0000,0.3070,0.0250,-1
DEVDI_POINT_CLOUD_511671,258657.035,2534694.977,-18.8670,0.1883,0.1640,0.0134,-1
DEVDI_POINT_CLOUD_511671,258660.035,2534694.977,-19.2460,0.1403,0.5430,0.0443,-1
DEVDI_POINT_CLOUD_511671,258662.035,2534694.977,-19.1550,0.0000,0.4520,0.0368,-1
DEVDI_POINT_CLOUD_511671,258669.035,2534694.977,-18.9680,0.2428,0.2650,0.0216,-1
DEVDI_POINT_CLOUD_511671,258715.035,2534694.977,-19.3540,0.0000,0.6510,0.0531,-1
DEVDI_POINT_CLOUD_511671,258738.035,2534694.977,-19.8740,0.3865,1.1710,0.0955,-1
DEVDI_POINT_CLOUD_511671,258739.035,2534694.977,-20.0260,0.1827,1.3230,0.1079,-1
DEVDI_POINT_CLOUD_511671,258741.035,2534694.977,-20.3440,0.0000,1.6410,0.1338,-1
DEVDI_POINT_CLOUD_511671,258743.035,2534694.977,-20.3560,0.4847,1.6530,0.1348,-1
DEVDI_POINT_CLOUD_511671,258749.035,2534694.977,-20.3310,0.0000,1.6280,0.1327,-1
DEVDI_POINT_CLOUD_511671,258752.035,2534694.977,-19.8480,0.0000,1.1450,0.0933,-1
DEVDI_POINT_CLOUD_511671,258762.035,2534694.977,-20.3810,0.0000,1.6780,0.1368,-1
DEVDI_POINT_CLOUD_511671,258768.035,2534694.977,-20.5390,0.0000,1.8360,0.1497,-1
DEVDI_POINT_CLOUD_511671,258775.035,2534694.977,-20.2040,0.0000,1.5010,0.1224,-1
DEVDI_POINT_CLOUD_511671,258779.035,2534694.977,-20.5800,0.4067,1.8770,0.1530,-1
DEVDI_POINT_CLOUD_511671,258783.035,2534694.977,-20.7420,0.5162,2.0390,0.1662,-1
DEVDI_POINT_CLOUD_511671,258789.035,2534694.977,-20.6130,0.6647,1.9100,0.1557,-1
DEVDI_POINT_CLOUD_511671,258798.035,2534694.977,-20.3870,0.5367,1.6840,0.1373,-1
DEVDI_POINT_CLOUD_511671,258799.035,2534694.977,-20.5820,0.4392,1.8790,0.1532,-1
DEVDI_POINT_CLOUD_511671,258806.035,2534694.977,-20.2870,0.0000,1.5840,0.1291,-1
DEVDI_POINT_CLOUD_511671,258821.035,2534694.977,-20.7650,0.5572,2.0620,0.1681,-1
DEVDI_POINT_CLOUD_511671,258561.035,2534695.977,-19.3390,0.0973,0.6360,0.0519,-1
DEVDI_POINT_CLOUD_511671,258582.035,2534695.977,-19.9580,0.0000,1.2550,0.1023,-1
DEVDI_POINT_CLOUD_511671,258584.035,2534695.977,-19.9760,0.2407,1.2730,0.1038,-1
DEVDI_POINT_CLOUD_511671,258587.035,2534695.977,-19.9190,0.0000,1.2160,0.0991,-1
DEVDI_POINT_CLOUD_511671,258601.035,2534695.977,-20.0530,0.0000,1.3500,0.1101,-1
DEVDI_POINT_CLOUD_511671,258611.035,2534695.977,-20.0200,0.0000,1.3170,0.1074,-1
DEVDI_POINT_CLOUD_511671,258623.035,2534695.977,-20.0620,0.0000,1.3590,0.1108,-1
DEVDI_POINT_CLOUD_511671,258626.035,2534695.977,-20.1530,0.3222,1.4500,0.1182,-1
DEVDI_POINT_CLOUD_511671,258628.035,2534695.977,-20.0980,0.0000,1.3950,0.1137,-1
DEVDI_POINT_CLOUD_511671,258630.035,2534695.977,-20.0630,0.0000,1.3600,0.1109,-1
DEVDI_POINT_CLOUD_511671,258653.035,2534695.977,-19.1720,0.0000,0.4690,0.0382,-1
DEVDI_POINT_CLOUD_511671,258657.035,2534695.977,-19.1320,0.3208,0.4290,0.0350,-1
DEVDI_POINT_CLOUD_511671,258714.035,2534695.977,-19.7230,0.0000,1.0200,0.0832,-1
DEVDI_POINT_CLOUD_511671,258722.035,2534695.977,-18.7220,0.4602,0.0190,0.0015,-1
DEVDI_POINT_CLOUD_511671,258723.035,2534695.977,-18.7680,0.3933,0.0650,0.0053,-1
DEVDI_POINT_CLOUD_511671,258737.035,2534695.977,-20.2270,0.5102,1.5240,0.1242,-1
DEVDI_POINT_CLOUD_511671,258738.035,2534695.977,-20.0830,0.4036,1.3800,0.1125,-1
DEVDI_POINT_CLOUD_511671,258743.035,2534695.977,-20.4780,0.4237,1.7750,0.1447,-1
DEVDI_POINT_CLOUD_511671,258747.035,2534695.977,-20.2120,0.0000,1.5090,0.1230,-1
DEVDI_POINT_CLOUD_511671,258751.035,2534695.977,-19.7960,0.0000,1.0930,0.0891,-1
DEVDI_POINT_CLOUD_511671,258754.035,2534695.977,-20.3060,0.0000,1.6030,0.1307,-1
DEVDI_POINT_CLOUD_511671,258756.035,2534695.977,-20.2110,0.0000,1.5080,0.1229,-1
DEVDI_POINT_CLOUD_511671,258761.035,2534695.977,-20.3220,0.0000,1.6190,0.1320,-1
DEVDI_POINT_CLOUD_511671,258779.035,2534695.977,-20.3220,0.5357,1.6190,0.1320,-1
DEVDI_POINT_CLOUD_511671,258789.035,2534695.977,-20.8380,0.5522,2.1350,0.1741,-1
DEVDI_POINT_CLOUD_511671,258794.035,2534695.977,-20.7790,0.0000,2.0760,0.1692,-1
